# file...... outputs/EV_charger_output.csv
# date...... Fri Nov 07 18:21:33 2025
# user...... jacob
# host...... (null)
# group..... groupid=TPX_EV_METERS
# property.. measured_real_power
# limit..... 0
# interval.. 300
# timestamp,R4_12_47_1_tn_2_ev_1_mev,R4_12_47_1_tn_6_ev_1_mev,R4_12_47_1_tn_9_ev_1_mev,R4_12_47_1_tn_14_ev_1_mev,R4_12_47_1_tn_29_ev_3_mev,R4_12_47_1_tn_30_ev_4_mev,R4_12_47_1_tn_31_ev_1_mev,R4_12_47_1_tn_31_ev_4_mev,R4_12_47_1_tn_31_ev_5_mev,R4_12_47_1_tn_32_ev_2_mev,R4_12_47_1_tn_32_ev_3_mev,R4_12_47_1_tn_34_ev_1_mev,R4_12_47_1_tn_35_ev_2_mev,R4_12_47_1_tn_36_ev_1_mev,R4_12_47_1_tn_39_ev_1_mev,R4_12_47_1_tn_40_ev_2_mev,R4_12_47_1_tn_41_ev_1_mev,R4_12_47_1_tn_41_ev_2_mev,R4_12_47_1_tn_41_ev_4_mev,R4_12_47_1_tn_42_ev_3_mev,R4_12_47_1_tn_44_ev_4_mev,R4_12_47_1_tn_45_ev_2_mev,R4_12_47_1_tn_45_ev_3_mev,R4_12_47_1_tn_60_ev_1_mev,R4_12_47_1_tn_65_ev_1_mev,R4_12_47_1_tn_72_ev_1_mev,R4_12_47_1_tn_73_ev_1_mev,R4_12_47_1_tn_74_ev_1_mev,R4_12_47_1_tn_74_ev_2_mev,R4_12_47_1_tn_76_ev_1_mev,R4_12_47_1_tn_77_ev_1_mev,R4_12_47_1_tn_84_ev_1_mev,R4_12_47_1_tn_85_ev_1_mev,R4_12_47_1_tn_86_ev_1_mev,R4_12_47_1_tn_89_ev_1_mev,R4_12_47_1_tn_90_ev_2_mev,R4_12_47_1_tn_91_ev_1_mev,R4_12_47_1_tn_92_ev_1_mev,R4_12_47_1_tn_92_ev_2_mev,R4_12_47_1_tn_95_ev_1_mev,R4_12_47_1_tn_98_ev_1_mev,R4_12_47_1_tn_101_ev_2_mev,R4_12_47_1_tn_104_ev_1_mev,R4_12_47_1_tn_105_ev_1_mev,R4_12_47_1_tn_111_ev_2_mev,R4_12_47_1_tn_123_ev_2_mev,R4_12_47_1_tn_123_ev_3_mev,R4_12_47_1_tn_124_ev_3_mev,R4_12_47_1_tn_129_ev_1_mev,R4_12_47_1_tn_130_ev_1_mev,R4_12_47_1_tn_137_ev_1_mev,R4_12_47_1_tn_146_ev_1_mev,R4_12_47_1_tn_155_ev_1_mev,R4_12_47_1_tn_158_ev_1_mev,R4_12_47_1_tn_163_ev_1_mev,R4_12_47_1_tn_164_ev_1_mev,R4_12_47_1_tn_166_ev_2_mev,R4_12_47_1_tn_167_ev_1_mev,R4_12_47_1_tn_173_ev_1_mev,R4_12_47_1_tn_179_ev_1_mev,R4_12_47_1_tn_180_ev_1_mev,R4_12_47_1_tn_181_ev_1_mev,R4_12_47_1_tn_185_ev_1_mev,R4_12_47_1_tn_187_ev_1_mev,R4_12_47_1_tn_188_ev_1_mev,R4_12_47_1_tn_188_ev_2_mev,R4_12_47_1_tn_189_ev_1_mev,R4_12_47_1_tn_190_ev_1_mev,R4_12_47_1_tn_194_ev_2_mev,R4_12_47_1_tn_194_ev_3_mev,R4_12_47_1_tn_210_ev_1_mev,R4_12_47_1_tn_211_ev_1_mev,R4_12_47_1_tn_222_ev_1_mev,R4_12_47_1_tn_229_ev_1_mev,R4_12_47_1_tn_240_ev_1_mev,R4_12_47_1_tn_240_ev_2_mev,R4_12_47_1_tn_241_ev_1_mev,R4_12_47_1_tn_241_ev_2_mev,R4_12_47_1_tn_243_ev_1_mev,R4_12_47_1_tn_243_ev_3_mev,R4_12_47_1_tn_244_ev_1_mev,R4_12_47_1_tn_246_ev_3_mev,R4_12_47_1_tn_251_ev_2_mev,R4_12_47_1_tn_253_ev_1_mev,R4_12_47_1_tn_253_ev_2_mev,R4_12_47_1_tn_253_ev_3_mev,R4_12_47_1_tn_256_ev_1_mev,R4_12_47_1_tn_257_ev_1_mev,R4_12_47_1_tn_258_ev_1_mev,R4_12_47_1_tn_259_ev_1_mev,R4_12_47_1_tn_264_ev_1_mev,R4_12_47_1_tn_265_ev_1_mev,R4_12_47_1_tn_268_ev_3_mev,R4_12_47_1_tn_290_ev_1_mev,R4_12_47_1_tn_296_ev_1_mev,R4_12_47_1_tn_296_ev_2_mev,R4_12_47_1_tn_297_ev_1_mev,R4_12_47_1_tn_299_ev_1_mev,R4_12_47_1_tn_303_ev_1_mev,R4_12_47_1_tn_304_ev_1_mev,R4_12_47_1_tn_305_ev_1_mev,R4_12_47_1_tn_305_ev_3_mev,R4_12_47_1_tn_306_ev_1_mev,R4_12_47_1_tn_306_ev_2_mev,R4_12_47_1_tn_306_ev_3_mev,R4_12_47_1_tn_307_ev_2_mev,R4_12_47_1_tn_311_ev_1_mev,R4_12_47_1_tn_313_ev_1_mev,R4_12_47_1_tn_313_ev_2_mev,R4_12_47_1_tn_316_ev_1_mev,R4_12_47_1_tn_342_ev_1_mev,R4_12_47_1_tn_352_ev_1_mev,R4_12_47_1_tn_354_ev_1_mev,R4_12_47_1_tn_363_ev_1_mev,R4_12_47_1_tn_366_ev_1_mev,R4_12_47_1_tn_368_ev_1_mev,R4_12_47_1_tn_368_ev_2_mev,R4_12_47_1_tn_369_ev_1_mev,R4_12_47_1_tn_373_ev_1_mev,R4_12_47_1_tn_387_ev_1_mev,R4_12_47_1_tn_387_ev_2_mev,R4_12_47_1_tn_390_ev_1_mev,R4_12_47_1_tn_390_ev_3_mev,R4_12_47_1_tn_392_ev_1_mev,R4_12_47_1_tn_396_ev_1_mev,R4_12_47_1_tn_397_ev_1_mev,R4_12_47_1_tn_398_ev_1_mev,R4_12_47_1_tn_399_ev_2_mev,R4_12_47_1_tn_400_ev_1_mev,R4_12_47_1_tn_400_ev_2_mev,R4_12_47_1_tn_401_ev_1_mev,R4_12_47_1_tn_407_ev_2_mev,R4_12_47_1_tn_408_ev_1_mev,R4_12_47_1_tn_409_ev_2_mev,R4_12_47_1_tn_413_ev_2_mev,R4_12_47_1_tn_415_ev_2_mev,R4_12_47_1_tn_416_ev_1_mev,R4_12_47_1_tn_418_ev_3_mev,R4_12_47_1_tn_419_ev_2_mev,R4_12_47_1_tn_420_ev_2_mev,R4_12_47_1_tn_421_ev_3_mev,R4_12_47_1_tn_426_ev_1_mev,R4_12_47_1_tn_428_ev_3_mev,R4_12_47_1_tn_429_ev_3_mev,R4_12_47_1_tn_437_ev_1_mev,R4_12_47_1_tn_438_ev_1_mev,R4_12_47_1_tn_438_ev_3_mev,R4_12_47_1_tn_439_ev_3_mev,R4_12_47_1_tn_443_ev_1_mev,R4_12_47_1_tn_444_ev_1_mev,R4_12_47_1_tn_444_ev_2_mev,R4_12_47_1_tn_445_ev_2_mev,R4_12_47_1_tn_447_ev_1_mev,R4_12_47_1_tn_449_ev_1_mev,R4_12_47_1_tn_449_ev_4_mev,R4_12_47_1_tn_453_ev_1_mev,R4_12_47_1_tn_455_ev_1_mev,R4_12_47_1_tn_459_ev_1_mev,R4_12_47_1_tn_462_ev_1_mev,R4_12_47_1_tn_464_ev_1_mev,R4_12_47_1_tn_465_ev_1_mev,R4_12_47_1_tn_465_ev_2_mev,R4_12_47_1_tn_466_ev_1_mev,R4_12_47_1_tn_473_ev_1_mev,R4_12_47_1_tn_473_ev_2_mev,R4_12_47_1_tn_476_ev_2_mev
2021-08-10 22:00:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.9,+3666.66,+0,+0,+0,+0,+0,+0,+12777.7,+0,+0,+0,+0,+12777.7,+0,+3666.68,+3666.64,+12777.7,+0,+0,+0,+0,+3666.68,+0,+3666.64,+0,+0,+0,+0,+3666.66,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+7333.37,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+3666.68,+0,+4970,+0,+0,+0,+0,+0,+0,+7965.1,+0,+7984.79,+0,+12777.8,+3666.68,+0,+0,+0,+3666.68,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+7965.1,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-08-10 22:05:00 CDT,+12778.3,+12778.3,+12778,+0,+12777.9,+12778.1,+3666.71,+0,+12777.9,+0,+0,+12777.8,+12778.1,+0,+0,+0,+0,+3666.67,+0,+12777.9,+12777.9,+12778.5,+0,+0,+3666.8,+12777.9,+3666.71,+12778,+12778,+12778.6,+0,+0,+12777.9,+12777.8,+0,+12778,+3666.78,+3666.78,+8222.47,+3666.66,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+8885.54,+3666.64,+0,+0,+0,+0,+0,+0,+12778.2,+0,+0,+0,+0,+12778.2,+0,+3666.71,+3666.78,+12778.2,+0,+0,+0,+0,+3666.71,+0,+3666.77,+0,+0,+0,+0,+3666.72,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+7333.44,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+3666.72,+0,+2403.44,+12778.2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.9,+3666.7,+0,+0,+0,+3666.71,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+12778.5,+0,+0,+0,+0,+0
2021-08-10 22:10:00 CDT,+12778.1,+12778.1,+12777.6,+0,+12777.6,+12778,+3666.63,+0,+12777.7,+0,+0,+12777.8,+12778,+0,+0,+0,+0,+3666.67,+0,+12777.6,+12777.6,+12778.2,+0,+0,+3666.75,+12777.6,+3666.63,+12777.6,+12777.6,+12778.3,+0,+0,+12777.7,+12777.8,+0,+12777.9,+3666.73,+3666.74,+8222.38,+3666.67,+0,+12777.5,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.68,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+12778,+0,+3666.62,+3666.74,+10430.7,+0,+0,+0,+0,+3666.62,+0,+3666.74,+0,+0,+0,+0,+3666.7,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+7333.23,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+3666.62,+0,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+11697.8,+3666.64,+0,+0,+0,+3666.64,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+12778.2,+0,+0,+0,+0,+0
2021-08-10 22:15:00 CDT,+12777.4,+12777.4,+12778,+0,+12777.9,+12777.5,+3666.72,+0,+12778,+0,+0,+12777.8,+12777.5,+0,+0,+0,+0,+3666.67,+0,+12777.9,+12777.9,+12777.3,+0,+0,+3666.57,+12777.9,+3666.7,+12777.9,+12777.9,+12777.2,+0,+0,+12777.9,+12777.8,+0,+12777.6,+3666.58,+3666.58,+8222.03,+3666.67,+0,+12778.1,+12777.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.65,+0,+0,+0,+0,+0,+0,+12777.5,+0,+0,+0,+0,+12777.5,+0,+3666.72,+3666.58,+0,+0,+0,+0,+0,+3666.71,+0,+3666.58,+0,+0,+0,+0,+3666.63,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+3666.66,+0,+7333.44,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+3666.72,+0,+0,+12777.5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5719.04,+3666.69,+0,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+7965.1,+0,+0,+0,+0,+0,+0,+0,+12777.3,+0,+0,+0,+0,+0
2021-08-10 22:20:00 CDT,+12778.1,+12778.1,+12778,+0,+12778,+12778,+3666.73,+0,+12778,+0,+0,+12777.6,+12777.9,+0,+0,+0,+0,+3666.63,+0,+12778,+12778,+12778.2,+0,+0,+3666.73,+12778,+3666.72,+12778,+9169.19,+12778.3,+0,+0,+12778,+12777.6,+0,+12777.9,+3666.72,+3666.72,+8222.34,+3666.62,+0,+12778.1,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.58,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+12778,+0,+3666.74,+0,+0,+0,+0,+0,+0,+0,+0,+3666.72,+0,+0,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+0,+12777.6,+0,+0,+0,+0,+0,+0,+0,+0,+3666.64,+0,+7333.48,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.5,+3666.74,+0,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.71,+12777.9,+0,+0,+3666.71,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778.2,+12778.2,+0,+0,+0,+0
2021-08-10 22:25:00 CDT,+12778,+12778,+12777.6,+0,+12777.7,+12777.9,+3666.63,+0,+12777.7,+0,+0,+12777.8,+12777.9,+0,+0,+0,+0,+3666.67,+0,+12777.7,+12777.7,+12778.1,+0,+0,+3666.72,+12777.7,+3666.64,+12777.7,+2.5537,+12778.1,+0,+0,+12777.7,+12777.8,+0,+12777.9,+3666.72,+3666.72,+8222.33,+3666.68,+0,+12777.5,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+12778,+0,+3666.63,+0,+0,+0,+0,+0,+0,+0,+0,+3666.72,+0,+0,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+7333.25,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.23641,+3666.63,+0,+0,+12777.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.65,+12777.7,+0,+0,+3666.65,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778.1,+12778.1,+0,+0,+0,+0
2021-08-10 22:30:00 CDT,+12777.2,+12777.2,+12777.8,+0,+12777.8,+12777.5,+3666.67,+0,+12777.8,+0,+0,+12777.8,+12777.5,+0,+0,+0,+0,+3666.68,+0,+12777.8,+12777.8,+12777.1,+0,+0,+3666.53,+12777.8,+3666.67,+12777.8,+0,+12776.9,+0,+0,+12777.8,+12777.8,+0,+12777.5,+3666.55,+3666.55,+8221.97,+3666.69,+0,+12777.9,+12777.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.7,+0,+0,+0,+0,+0,+0,+12777.3,+0,+0,+0,+0,+12777.4,+0,+3666.67,+0,+0,+0,+0,+12777.4,+0,+0,+0,+3666.55,+0,+0,+0,+0,+3666.61,+0,+0,+0,+0,+0,+0,+0,+12777.9,+0,+0,+0,+0,+0,+0,+0,+0,+3666.68,+0,+7333.35,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+0,+12777.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+12777.8,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777,+12777,+0,+0,+0,+0
2021-08-10 22:35:00 CDT,+12778.5,+12778.6,+12777.7,+0,+12777.8,+10404.5,+3666.66,+0,+12777.8,+0,+0,+12777.8,+12778.2,+0,+0,+0,+0,+3666.67,+0,+12777.8,+12777.8,+12778.7,+0,+0,+3666.85,+12777.8,+3666.66,+12777.7,+0,+12778.9,+0,+0,+12777.8,+12777.8,+0,+12778.1,+3666.82,+3666.83,+8222.6,+3666.67,+0,+12777.6,+12778.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+12778.4,+0,+0,+0,+0,+12778.4,+0,+3666.66,+0,+0,+0,+0,+12778.4,+0,+0,+0,+3666.83,+0,+0,+0,+0,+3666.75,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+7333.31,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.66,+0,+0,+12778.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.66,+12777.8,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+7965.1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778.8,+12778.8,+0,+0,+0,+0
2021-08-10 22:40:00 CDT,+12778,+12778,+12777.9,+0,+12777.9,+0,+3666.7,+0,+12777.9,+0,+0,+9188.9,+12777.9,+0,+0,+0,+0,+3666.66,+0,+12777.9,+12777.9,+12778.1,+0,+0,+3666.72,+12777.9,+3666.69,+12777.9,+0,+12778.1,+0,+0,+12777.9,+12777.7,+0,+12777.9,+3666.72,+3666.72,+8222.34,+2.72706,+0,+12778,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.64,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+12778,+0,+3666.7,+0,+0,+0,+0,+12778,+0,+0,+0,+3666.72,+0,+0,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+0,+12777.7,+0,+0,+0,+0,+0,+0,+0,+0,+3666.66,+0,+7333.41,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.7,+0,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.69,+12777.9,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778.1,+12778.1,+0,+0,+0,+0
2021-08-10 22:45:00 CDT,+12777.2,+12777.2,+12777.9,+0,+9189.01,+0,+3666.7,+0,+12777.9,+0,+0,+2.62512,+12777.4,+0,+0,+0,+0,+3666.66,+0,+12777.9,+12777.9,+12777,+0,+0,+3666.52,+12777.9,+3666.69,+12777.9,+0,+12776.9,+0,+0,+12777.9,+12777.8,+0,+12777.5,+3666.55,+3666.54,+8221.94,+0,+0,+12778,+12777.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.66,+0,+0,+0,+0,+0,+0,+12777.3,+0,+0,+0,+0,+12777.3,+0,+3666.7,+0,+0,+0,+0,+12777.3,+0,+0,+0,+3666.55,+0,+0,+0,+0,+3666.61,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+7317.86,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.7,+0,+0,+12777.3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.68,+12777.7,+0,+0,+3666.68,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777,+12777,+0,+0,+0,+0
2021-08-10 22:50:00 CDT,+12777.7,+12777.7,+12777.8,+0,+2.55475,+0,+3666.68,+0,+12777.8,+0,+0,+0,+12777.7,+0,+0,+0,+0,+3666.64,+0,+12777.8,+12777.8,+12777.7,+0,+0,+3666.65,+12777.8,+3666.68,+12777.8,+0,+12777.7,+0,+0,+12777.8,+12777.7,+0,+12777.7,+3666.65,+3666.65,+8222.18,+0,+0,+12777.9,+12777.7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.59,+0,+0,+0,+0,+0,+0,+12777.7,+0,+0,+0,+0,+12777.7,+0,+3666.68,+0,+0,+0,+0,+12777.7,+0,+0,+0,+3666.65,+0,+0,+0,+0,+3666.66,+0,+0,+0,+0,+0,+0,+0,+12777.6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3614.07,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.68,+0,+0,+12777.7,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+3666.68,+12777.9,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.7,+12777.7,+0,+0,+0,+0
2021-08-10 22:55:00 CDT,+12777.7,+10377.7,+12777.9,+0,+0,+0,+3666.69,+0,+12777.9,+0,+0,+0,+12777.8,+0,+0,+0,+0,+3666.68,+0,+12777.8,+12777.8,+12777.7,+0,+0,+3666.66,+12777.8,+3666.68,+12777.8,+0,+12777.8,+0,+0,+12777.8,+12777.8,+0,+12777.8,+3666.66,+3666.66,+8222.2,+0,+0,+12777.9,+12777.7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.7,+0,+0,+0,+0,+0,+0,+12777.7,+0,+0,+0,+0,+12777.8,+0,+3666.68,+0,+0,+0,+0,+12777.7,+0,+0,+0,+3666.66,+0,+0,+0,+0,+3666.66,+0,+0,+0,+0,+0,+0,+0,+12777.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.69,+0,+0,+12777.7,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+3666.68,+12777.8,+0,+0,+3666.68,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.7,+12777.7,+0,+0,+0,+0
2021-08-10 23:00:00 CDT,+12777.9,+0,+12777.8,+0,+0,+0,+3666.68,+0,+12777.8,+0,+0,+0,+12777.8,+0,+0,+0,+0,+3666.67,+0,+12777.8,+7945.44,+12777.9,+0,+0,+3666.69,+7945.44,+3666.68,+7945.44,+0,+12777.9,+0,+0,+12777.8,+12777.8,+0,+7945.45,+3666.69,+3666.68,+8222.25,+0,+0,+7945.43,+12777.9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+12777.9,+0,+0,+0,+0,+12777.9,+0,+3666.68,+0,+0,+0,+0,+12777.9,+0,+0,+0,+3666.69,+0,+0,+0,+0,+3666.68,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.68,+0,+0,+7945.46,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+3666.67,+12777.8,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.9,+12777.9,+0,+0,+0,+0
2021-08-10 23:05:00 CDT,+12777.4,+0,+12777.7,+0,+0,+0,+3666.66,+0,+12777.8,+0,+0,+0,+12777.6,+0,+0,+0,+0,+3666.69,+0,+12777.7,+0,+12777.3,+0,+0,+3666.57,+0,+3666.65,+0,+0,+12777.1,+0,+0,+12777.7,+12777.9,+0,+0,+3666.59,+3666.58,+8222.03,+0,+0,+0,+12777.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.75,+0,+0,+0,+0,+0,+0,+12777.5,+0,+0,+0,+0,+12777.5,+0,+3666.65,+0,+0,+0,+3666.65,+12777.5,+0,+0,+0,+3666.58,+0,+0,+0,+0,+3666.63,+0,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778.1,+0,+0,+0,+0,+0,+0,+0,+0,+3666.64,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+3666.66,+12777.8,+0,+0,+3666.66,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.2,+12777.2,+0,+0,+0,+0
2021-08-10 23:10:00 CDT,+12777.4,+0,+12777.8,+0,+0,+0,+3666.65,+0,+12777.7,+0,+0,+0,+12777.5,+0,+0,+0,+0,+3666.65,+0,+12777.8,+0,+12777.3,+0,+0,+3666.57,+0,+3666.67,+0,+0,+12777.2,+0,+0,+12777.8,+12777.7,+0,+0,+3666.58,+3666.58,+8222.02,+0,+0,+0,+12777.4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.61,+0,+0,+0,+0,+0,+0,+12777.4,+0,+0,+0,+0,+12777.4,+0,+3666.68,+0,+0,+0,+3666.68,+12777.5,+0,+0,+0,+3666.58,+0,+0,+0,+0,+3666.62,+0,+0,+0,+0,+0,+0,+0,+12777.7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+3666.67,+12777.8,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.2,+12777.2,+0,+0,+0,+0
2021-08-10 23:15:00 CDT,+12778,+0,+12777.8,+0,+0,+0,+3666.68,+0,+10404.2,+0,+0,+0,+12777.9,+0,+0,+0,+0,+3666.69,+0,+12777.8,+0,+12778.1,+0,+0,+3666.72,+0,+3666.67,+0,+0,+12778.1,+0,+0,+12777.8,+9090.68,+0,+0,+3666.72,+3666.72,+8222.34,+0,+0,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3666.72,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+12778,+0,+3666.67,+0,+0,+0,+3666.67,+12778,+0,+0,+0,+3666.72,+0,+0,+0,+0,+3666.69,+0,+0,+0,+0,+0,+0,+0,+12777.9,+0,+12777.8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12777.8,+0,+0,+0,+3666.67,+12777.8,+0,+0,+3666.67,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+12778.1,+12778.1,+0,+0,+3666.7,+0
